id,sentence,queryId,correct,
DACT/wik_part0040/19720-12-5.xml,"In de praktijk blijkt dan vaak dat juist de theorie die getest zou worden wordt aangehouden door de wetenschapper , terwijl deze een "" minder belangrijke "" theorie laat vallen .",^q_1_pos,0,
DACT/wik_part0049/25506-4-6.xml,"Vier kan gezien worden als de vier steden waartussen gereden zou moeten gaan worden ( Amsterdam , Rotterdam , Antwerpen en Brussel ) .",^q_1_pos,1,
DACT/wik_part0052/27569-116-6.xml,"Ook werd het populair pterosauriërs , die als reptielen over een uitstekend vermogen om kleuren te zien zouden hebben kunnen beschikken , te voorzien van allerlei bonte signaalkleuren , waarbij de schedelkammen voor de hand liggende plaatsen waren voor een kleuraccent .",^q_1_pos,0,
DACT/wik_part0052/27569-136-15.xml,"Doordat bij gelijke proporties het gewicht met de derde macht toeneemt en de spierkracht slechts met het kwadraat , zouden de grootste azhdarchiden daarna geen continue horizontale slagvlucht hebben kunnen volhouden : korte krachtsinspanningen om hoogte te winnen , een prooi te vangen of een betere thermiek of stijgwind op te zoeken zouden afgewisseld moeten worden door langere zweefvluchten .",^q_1_pos,0,
DACT/wik_part0052/27569-46-1.xml,Er is wel beweerd dat oude legenden over draken geïnspireerd zouden kunnen zijn geweest door vondsten van pterosauriërfossielen .,^q_1_pos,!0,
DACT/wik_part0054/29072-39-9.xml,"Mugabe was geïrriteerd over het verzet van de blanke boeren , boeren die hun land niet zouden afstaan moesten worden vervolgd , aldus Mugabe .",^q_1_pos,0,
DACT/wik_part0056/30779-4-5.xml,Alleen licht dat in het preparaat naar de lens wordt verstrooid kan worden waargenomen .,^q_1_pos,0,
DACT/wik_part0057/31642-54-3.xml,Hij is mogelijk gevormd uit materiaal dat ontstond toen een gat dat als gevolg van het uiteendrijven van tektonische platen was ontstaan moest worden opgevuld .,^q_1_pos,0,
DACT/wik_part0057/32104-15-3.xml,"Deze deelden sigaretten en chocolade uit , maar daarna moesten de bewoners echter terug naar het kamp en daar tot nader order blijven , omdat de omgeving van het kamp nog te gevaarlijk was en lieden in het kamp die met de Duitsers hadden samengewerkt moesten worden opgepakt .",^q_1_pos,0,
DACT/wik_part0058/32676-14-3.xml,Het station is zo ingericht dat locomotieven van de NS- en de DB die niet op de elektrische spanning in het andere land zijn ingericht kunnen worden gewisseld .,^q_1_pos,0,
DACT/wik_part0061/34687-7-2.xml,Wat er tegenin gebracht zou kunnen worden is dat de blokgrootte die gecodeerd wordt tot 64 bits beperkt is .,^q_1_pos,0,
DACT/wik_part0061/34741-95-5.xml,"Het enige wat nu nog vrijgemaakt zou kunnen worden was het twintigtal divisies dat , gezien de zwakte van Legergroep C , overbodig achter de Maginotlinie lag , maar het zou weken duren voordat die eenheden per trein naar het westen vervoerd waren .",^q_1_pos,0,
DACT/wik_part0061/35031-18-2.xml,"Voorstanders van de "" vettaks "" pleiten dat ongezond eten ontmoedigd zou moeten worden om dezelfde redenen dat roken en drinken ontmoedigd worden : vanwege individuele gezondheidsrisico's , maar ook om voor de samenleving de hoge medische kosten te verlagen voor het bestrijden van gerelateerde ziekten en arbeidsuitval .",^q_1_pos,0,
DACT/wik_part0064/37505-25-4.xml,"In het belangrijke Aanvullend Protocol nr. 2 wordt een nieuwe definitie van het beginsel van de vrijheid van scheepvaart gegeven , waarbij bovendien de voorwaarden waaronder personen en goederen op de Rijn vervoerd mogen worden zijn vastgesteld en het criterium van het toebehoren tot de Rijnvaart is vastgelegd .",^q_1_pos,0,
DACT/wik_part0070/43320-50-2.xml,"Dat bracht hem , niet beseffend dat de industrieën naar de Oeral geëvacueerd zouden worden , tot het bevel in september eerst de saillant van Kiev af te snijden , terwijl een onmiddellijke opmars naar het oosten Moskou nog voor de herfstregens zou hebben doen laten vallen .",^q_1_pos,1,
DACT/wik_part0071/43839-3-1.xml,Om het project goed te kunnen plannen kan gebruikgemaakt worden van programmatuur voor projectplanning .,^q_1_pos,0,
DACT/wik_part0071/44286-28-1.xml,Nu duidelijk was dat het benodigde staal geleverd zou gaan worden deden zich nieuwe problemen voor .,^q_1_pos,0,
DACT/wik_part0072/44995-15-3.xml,De middelen die hem daartoe in staat konden stellen moesten worden opgebracht uit zijn leengoed .,^q_1_pos,0,
DACT/wik_part0074/46638-5-5.xml,"Grafiet is een aromatische verbinding : alle koolstofatomen zijn sp2 gehybriseerd , omdat alle p-orbitalen elkaar kunnen overlappen kan gesteld worden dat grafiet een polycyclische aromatische verbinding is .",^q_1_pos,0,
DACT/wik_part0077/49931-10-3.xml,Aan de hand van Romeinse juwelen en munten die er gevonden zijn kan vastgesteld worden dat de plaatselijke bevolking handelsrelaties met de Romeinen onderhield .,^q_1_pos,0,
DACT/wik_part0081/53186-23-4.xml,"Daarnaast is het strikt verboden de Tempelberg te betreden voor allen die onrein zijn vanwege contact met doden ; vrijwel alle joden vallen heden ten dage onder deze categorie , omdat die onreinheid alleen door een speciale ceremonie waarbij de as van een rode koe gebruikt wordt gereinigd kan worden .",^q_1_pos,0,
DACT/wik_part0086/59715-7-2.xml,In het parlement dat in 1679 gevormd was zaten was zaten voornamelijk Whigs .,^q_1_pos,0,
DACT/wik_part0088/61641-19-1.xml,"Naar deze uitspraak werd later vaak verwezen alsof Colijn "" aan de vooravond van de Duitse bezetting "" ( dus april of mei 1940 , toen hij geen minister meer was ) nog over rustig gaan slapen zou hebben gesproken , maar dat is onwaar .",^q_1_pos,0,
DACT/wik_part0088/61904-64-4.xml,"Omdat zo'n vol glas niet zonder morsen kan worden verplaatst wordt de klant eerst een leeg glas geserveerd , dat pas daarna wordt volgeschonken .",^q_1_pos,0,
DACT/wik_part0088/62096-4-2.xml,Op grond van de eed die Leda's echtgenoot Tyndareos alle vorsten die naar Helena's hand dongen had laten afleggen wordt een leger gemobiliseerd dat onder leiding komt van de Atriden en tot doel heeft Helena uit Troje terug te halen .,^q_1_pos,0,
DACT/wik_part0089/64326-6-3.xml,Daarbij zijn er in verschillende tradities ontstaan en in de periode van de papieren heraldiek schreven de herauten en wapenkoningen voor dat de rang van de drager ook aan de helm zou moeten worden kunnen herkend .,^q_1_pos,1,
DACT/wik_part0091/66601-61-2.xml,Dat de paus opnieuw als staatshoofd moest worden erkend was bedoeld als handreiking naar de Franse geestelijkheid .,^q_1_pos,0,
DACT/wik_part0091/66963-23-2.xml,"Toen de slechte Syn Shenron kwam , kon hij met behulp van de Blutz waves die door een machine die Bulma had gemaakt werden uitgezonden transformeren in een Super Saiyan 4 .",^q_1_pos,0,
DACT/wik_part0093/68862-57-5.xml,Exemplaren die het vonnis zouden overtreden mochten worden gedood .,^q_1_pos,0,
DACT/wik_part0093/69631-19-4.xml,"Het normale en harmonische ideaal dat ze zouden moeten volgen is gebaseerd op deugden , zoals de kardinale deugden en etiquette , arbeid en ondernemingszin .",^q_1_pos,0,
DACT/wik_part0098/77558-5-2.xml,"Toen de deuren van de goederenwagon waarin ze zou worden vervoerd werden gesloten , keek ze nog even naar buiten , naar een hond die daar liep .",^q_1_pos,0,
DACT/wik_part0099/78139-34-3.xml,Het aantal affixen dat in Mon-Khmertalen aan of in de hoofdlettergreep van een woord kan worden geplaatst is beperkt tot één of twee .,^q_1_pos,0,
DACT/wik_part0100/79198-9-3.xml,Stoffen die niet in de vrije natuur voorkomen zullen geproduceerd moeten worden en stoffen die wel in de natuur voorkomen kunnen in een laboratorium opgezuiverd worden .,^q_1_pos,0,
DACT/wik_part0100/79665-15-6.xml,"Alles wat de aandacht van de kunst zou kunnen afleiden is uitgebannen , op het grote raam na dat uitzicht biedt op de tuin .",^q_1_pos,0,
DACT/wik_part0100/79677-6-1.xml,Of aan al deze voorwaarden voldaan wordt moet worden getoetst door commissies die zelf geen belang hebben bij het onderzoek .,^q_1_pos,0,
DACT/wik_part0107/88347-26-1.xml,"Er zijn simpel gezegd twee manieren om spraak te herkennen : via een vaste grammatica waarbij de ontwerper bepaald welke woorden op welk moment herkend kunnen worden en via de "" groot vocabulaire "" spraakherkenning waarbij in principe alles herkend zou moeten kunnen worden .",^q_1_pos,1,
DACT/wik_part0109/90668-8-2.xml,De anderen die uit het graf worden opgewekt zullen ondervraagd worden door de engelen Nakir en Munkar .,^q_1_pos,0,
DACT/wik_part0110/91827-13-4.xml,Om toch de wagons op het haventerrein te kunnen laten komen wordt gebruikgemaakt van rolwagens .,^q_1_pos,0,
DACT/wik_part0110/92445-18-10.xml,De vondsten die zijn gedaan zullen worden ondergebracht in het nieuwe Museo di Roma .,^q_1_pos,0,
DACT/wik_part0114/97352-8-1.xml,Het dynamiet waarmee de moordaanslag gepleegd zou worden werd gefinancierd door de gouden medaille te verpanden .,^q_1_pos,0,
DACT/wik_part0115/98938-4-3.xml,Wel werd gebruikgemaakt van een ijzeren schild ( dat het instorten van de tunnel voordat de gemetselde bekleding kon worden aangebracht moest voorkomen ) .,^q_1_pos,0,
DACT/wik_part0115/99493-6-3.xml,"Hij zei ook dat de manier waarop het algemeen stemrecht in Europa wordt toegepast verbeterd zou kunnen worden door aan ouders met kinderen meer stemrecht te geven dan aan een "" snotneus van 18 jaar "" ( het zogenaamde familiestemrecht ) .",^q_1_pos,0,
DACT/wik_part0118/102234-7-4.xml,"Ook geeft hij aan dat zijn dood de enige weg is "" waarop hij zijn goede naam kan redden  "," maar duidelijke aanwijzingen waarvan die naam gered zou moeten worden zijn er niet .""",0,
DACT/wik_part0119/103859-21-6.xml,"Ze beseften onvoldoende dat ze de nazi's in de kaart speelden , politieke instabiliteit bevorderden , en de krachten die eventueel tegen de nazi's opgewassen zouden kunnen zijn vernietigden .",^q_1_pos,0,
DACT/wik_part0119/104125-21-3.xml,Het mechanisme dat hiervoor gebruikt zou moeten worden is nog niet ontworpen ( de kooien zullen toch wel honderden tonnen wegen ) .,^q_1_pos,0,
DACT/wik_part0119/104477-8-2.xml,"Een rechtszaak in 2004 tegen een groot deel van de mannelijke bevolking ( beschuldigd van seksuele wandaden ) riep daarom ook veel weerstand op , omdat er bij veroordelingen een aantal mannen buiten het eiland gevangen zouden kunnen worden gezet en daarmee de toekomst van het eiland in gevaar dreigde te komen .",^q_1_pos,!0,
DACT/wik_part0120/106165-4-2.xml,"Een recente vondst die hier wellicht enig licht op zal kunnen doen schijnen is "" Jinfengopteryx "" .",^q_1_pos,0,
DACT/wik_part0120/106173-22-2.xml,"De meerderheid van de deelstaten kwam in handen van de Union , waardoor deze alle wetten waarover in de bondsraad gestemd moet worden kon beïnvloeden of blokkeren .",^q_1_pos,0,
DACT/wik_part0122/109099-11-8.xml,"De politie verdacht hem van nog meer moorden , aangezien de negen gelooide vagina's niet aan begraven lijken gekoppeld kon worden , maar kon verder niets bewijzen .",^q_1_pos,0,
DACT/wik_part0124/111546-173-4.xml,Desondanks nam het parlement wetten aan die de macht van de kroon verzwakte : een aantal financiële verplichtingen die landeigenaren op grond van het leenrecht tot dan toe had moeten betalen werd afgeschaft .,^q_1_pos,0,
DACT/wik_part0127/114654-6-1.xml,Aangezien dit pakket tevens maatregelen bevatte die de kosten van het openbaar vervoer zouden doen stijgen werd besloten tot een gelijke verhoging van de kosten van autogebruik via de accijnsverhoging .,^q_1_pos,0,
DACT/wik_part0130/119498-34-4.xml,Taalkundig onderzoek dat in het begin van de jaren tachtig onder scholieren werd uitgevoerd heeft laten zien dat de streektaal zich in de dorpen aan beide zijden van de Duits-Nederlandse grens het best handhaaft .,^q_1_pos,0,
DACT/wik_part0130/120101-64-2.xml,"Het duurde echter tot 1991 voor het nieuw penitentiair complex , naar ontwerp van architect Axel Ghysaert , in gebruik kon genomen worden .",^q_1_pos,0,
DACT/wik_part0130/120271-48-2.xml,Aan de eis dat daarbij toch nog de toets van de filosofische kritiek doorstaan moest blijven worden werd niet altijd even zwaar getild .,^q_1_pos,0,
DACT/wik_part0131/120865-3-1.xml,"Voordat de diagnose kan worden gesteld moet worden onderzocht of er sprake is van een andere aandoening die woede en agressie als symptomen heeft , bijvoorbeeld een anti-sociale persoonlijkheidsstoornis , borderline of bipolaire stoornis .",^q_1_pos,0,
DACT/wik_part0132/122162-9-6.xml,Om te kunnen zien of de synagoge in deze periode ontstaan zou kunnen zijn is het belangrijk te definiëren waar men nu precies naar op zoek is .,^q_1_pos,0,
DACT/wik_part0133/125226-113-2.xml,"Kinderen die in april werden geboren zouden ongelukskinderen zijn , vooral degenen die op 1 april ter wereld kwamen .",^q_1_pos,0,
DACT/wik_part0134/125716-32-3.xml,In 1559 veroverde koning Frederik II Dithmarschen alsnog en liet in de capitulatieovereenkomst opnemen dat alle Deense vlaggen die in 1500 in Dithmarschense handen waren gevallen moesten worden teruggegeven .,^q_1_pos,0,
DACT/wik_part0134/125720-25-5.xml,"Het is moeilijk te begrijpen hoe met het toenmalige primitieve systeem van seinvlaggen de communicatieproblemen bij het coördineren van een slaglinie van twaalf kilometer lengte overwonnen zouden hebben kunnen worden , vooral als we bedenken dat ook de Britten 24 ingehuurde koopvaarders gebruikten .",^q_1_pos,1,
DACT/wik_part0135/127597-11-1.xml,"De toegevoegde waarde die RozeRijk.nl na zou moeten gaan streven was dat er een reclamevrij , onafhankelijk en laagdrempelig platform zou gaan bestaan , met dagelijks het laatste nieuws , veel ruimte voor achtergrond en discussie , met bijdragen uit de homowereld zelf en natuurlijk waardevolle content in het algemeen .",^q_1_pos,0,
DACT/wik_part0139/134976-3-4.xml,"Behalve deze 4 hoofdwegen ontwikkelde zich een ( internationaal ) netwerk van kleinere pelgrimsroutes , die - voor een deel- nog in kaart gebracht kunnen worden .",^q_1_pos,0,
DACT/wik_part0139/135773-92-4.xml,"Alle handelingen die door iemands vrije wil genomen zijn zouden geoordeeld worden op de dag des oordeels , omdat het zijn of haar eigen handelingen zijn , en niet van God .",^q_1_pos,0,
DACT/wik_part0139/136274-25-7.xml,"Homoseksualiteit werd nu niet meer gezien als een misdaad , maar als een medische of psychische aandoening , die genezen zou moeten kunnen worden .",^q_1_pos,1,
DACT/wik_part0142/139737-65-1.xml,"Als het vastgestelde "" rouwjaar "" 1896 voorbij is en het tijdstip waarop Nederland weer een apostel zou kunnen krijgen is aangebroken , arriveert met dit oogmerk apostel Krebs , in gezelschap van de apostelen Niehaus en Ruff en een aantal andere ambtsdragers uit Duitsland , op 15 januari 1897 in Amsterdam .",^q_1_pos,0,
DACT/wik_part0142/140549-23-2.xml,Deze stelling werd aanzien als een laatste zware stelling waar de vijand gedurende langere tijd tegengehouden zou moeten kunnen worden .,^q_1_pos,1,
DACT/wik_part0144/142731-7-1.xml,"Recent moleculair onderzoek ( suggereert dat de familie "" Rafflesiaceae "" ontstaan is vanuit de wolfsmelkfamilie , en daar misschien bij ingevoegd zou kunnen gaan worden .",^q_1_pos,1,
DACT/wik_part0145/144008-30-4.xml,Naast geluid kan de olm zeer goed trillingen waarnemen en zowel die door het water reizen als door de bodem worden doorgegeven kunnen worden opgemerkt .,^q_1_pos,0,
DACT/wik_part0145/145250-17-6.xml,"De eventuele vertraging die de Nederlandse regering zou kunnen veroorzaken moest vermeden worden , omdat de Duitse kanonnen op het eiland het gebruik van Antwerpen als aanvoerhaven verhinderden .",^q_1_pos,0,
DACT/wik_part0150/153968-9-4.xml,De kracht die dan zou moeten ingevoerd worden is de schijnkracht .,^q_1_pos,0,
DACT/wik_part0153/160138-20-2.xml,Als de norm is verlaagd kan gekozen worden of er een nieuwe stemronde plaatsvindt of dat de keuze beperkt blijft tussen de twee kardinalen die in de laatste stemronde de meeste stemmen gehaald hebben .,^q_1_pos,0,
DACT/wik_part0153/160595-9-2.xml,De diverse handelingen die bij het weven verricht moesten worden werden aangestuurd door een as waarop zich instelbare excentrieken bevonden .,^q_1_pos,0,
DACT/wik_part0155/163588-17-1.xml,Een deel van de opbrengsten die de clubs zo zullen behalen zullen worden geschonken aan goede doelen .,^q_1_pos,0,
DACT/wik_part0157/166909-9-1.xml,Als de grond te nat is voor zware machines of als men niet op het land met zware machines wil werken kan bemest worden met een sleepslangbemester .,^q_1_pos,0,
DACT/wik_part0158/169377-3-1.xml,"Hanafuda zijn ontstaan uit een combinatie van een traditioneel spel aan het Japanse hof waarbij planten en dieren die met seizoenen waren verbonden moesten worden gecombineerd , en speelkaarten uit het Westen , die in Japan werden geïntroduceerd door Nederlandse zeelieden .",^q_1_pos,0,
DACT/wik_part0161/176225-4-2.xml,Het bestaat uit een plankje met een of meer richels waarop de letters van het woord dat boven de richel is afgebeeld gelegd kunnen worden .,^q_1_pos,0,
DACT/wik_part0162/178314-3-1.xml,"Een "" point of view "" kan gebruikt worden om aan te geven dat dat wat gezegd , geschreven , of anderszins wordt weergegeven toegewezen moet worden aan de persoon die iets zegt , schrijft of anderszins weergeeft .",^q_1_pos,0,
DACT/wik_part0165/182375-24-4.xml,Omdat de wants de drukverschillen kan waarnemen kan bepaald worden of het dier omhoog dan wel omlaag loopt .,^q_1_pos,0,
DACT/wik_part0168/187848-10-6.xml,"Stemcomputers die de stemmen alleen in software tellen en die geen onafhankelijke controle op hun functioneren toelaten zouden moeten worden afgeschaft "" .",^q_1_pos,0,
DACT/wik_part0169/190052-3-2.xml,Hoewel er sprake van was dat deze keuring verplicht gesteld zou gaan worden is dit niet gebeurd .,^q_1_pos,0,
DACT/wik_part0171/193286-4-6.xml,Hij kwam er achter dat alle verwijzingen die Raúl zouden kunnen beschuldigen geschrapt waren .,^q_1_pos,0,
DACT/wik_part0171/193297-3-1.xml,"Enkele handelingen die als vorm van voorspel kunnen worden uitgeoefend zijn zoenen ( met name tongzoenen ) , strelen , het aanraken van de genitaliën , orale sex , wederzijdse masturbatie , seksueel fetisjisme , spanking , bondage en/of dirty talk .",^q_1_pos,0,
DACT/wik_part0171/193846-36-2.xml,"Informatie over hoe de EJB moet worden gebruikt zoals de namen van de remote en de home interfaces , of en hoe de bean in een database moet worden opgeslagen wordt beschreven in de deployment descriptor .",^q_1_pos,0,
DACT/wik_part0175/200361-18-4.xml,"De gebieden waarin gespeeld zal kunnen worden zijn : Europa , Noord-Afrika , Amerika en Indië .",^q_1_pos,0,
DACT/wik_part0180/210290-5-2.xml,Het gebruikmaken van openbaar vervoer zonder in het bezit te zijn van een geldig vervoerbewijs dat men op eigen initiatief had moeten aanschaffen wordt zwartrijden genoemd .,^q_1_pos,0,
DACT/wik_part0181/212453-7-2.xml,Het feit dat Eusebius de vloed van Noach als eerste laat plaatsvinden kan verklaard worden doordat hij de Bijbel als ouder en waardevoller zag dan de Griekse mythen .,^q_1_pos,0,
DACT/wik_part0181/213147-4-2.xml,"Het gebied waar de geiten gehouden moeten worden wordt gekenmerkt door arme , droge gronden , 10 geiten per hectare is het maximum .",^q_1_pos,0,
DACT/wik_part0181/213469-4-2.xml,Het gebied waar de kaas geproduceerd kan worden is beperkt tot een 27-tal gemeenten binnen een regionaal natuurpark in de Drôme en de Isère .,^q_1_pos,0,
DACT/wik_part0183/217391-12-1.xml,"Tijdens de rechtszaak kwamen er foto's naar buiten waaruit zou kunnen worden opgemaakt dat Walker Lindh tijdens zijn gevangenneming niet correct behandeld zou zijn en dat de schuldbekentenis die hij had getekend afgedwongen zou kunnen zijn , waardoor deze dan niet als bewijs tegen hem zou kunnen worden toegelaten in de rechtszaak .",^q_1_pos,0,
DACT/wik_part0185/219417-4-2.xml,Om het steeds uitbreidend Duitse leger te kunnen blijven bewapenen werd gezocht naar snellere methoden om wapens te produceren .,^q_1_pos,0,
DACT/wik_part0187/224651-7-4.xml,Omdat Van der Capellen niet aan de voorwaarden om te worden toegelaten kon voldoen deed hij een beroep op prins Willem V. De stadhouder steunde hem aanvankelijk totdat deze ervoer dat Van der Capellen zijn grootste tegenstander werd .,^q_1_pos,0,
DACT/wik_part0188/225129-20-2.xml,"De meeste patiënten die beademd moeten worden worden ondersteund door gebruik van positieve-druk respiratoren die lucht in de longen persen , niet via de negatieve-druk respirator .",^q_1_pos,0,
DACT/wik_part0191/230618-3-1.xml,Een O405G in de Arriva-kleuren op het Groninger hoofdstation,^q_1_pos,0,
DACT/wik_part0191/230621-2-4.xml,Ook waren er uitgestrekte graslanden waarop vee kon grazen en gebieden waren gewassen konden worden verbouwd .,^q_1_pos,0,
DACT/wik_part0191/231737-15-5.xml,De tsaar zei tegen Wilson dat Koetoezov niets wat hij had moeten doen had gedaan en dat al zijn successen hem zijn opgedrongen .,^q_1_pos,0,
DACT/wik_part0193/233957-4-3.xml,Informatie over hoe iets het snelst van locatie A naar B kan worden verplaatst wordt gezien als publiekelijk geheim en door de onderlinge concurrentie zal er zelden informatie gegeven worden die de eigen positie kan schaden .,^q_1_pos,0,
DACT/wik_part0193/235177-8-6.xml,Het verband tussen elektrodetemperatuur en het aantal elektronen dat uit de elektrode kan worden onttrokken wordt gegeven door de .,^q_1_pos,0,
DACT/wik_part0205/255088-29-9.xml,"In sommige uitbeeldingen wordt het alter ego echter slechts schematisch voorgesteld , soms zelfs zodanig dat de uitbeelding van het alter ego er niet meer is , hoewel in de figuur het blok steen wel is behouden waar het alter ego zou hebben moeten zijn gebeeldhouwd .",^q_1_pos,1,
DACT/wik_part0206/256662-8-1.xml,Omdat een bepaald veiligheidsniveau moet worden gerealiseerd wordt gerekend met de zogenaamde rekenwaarde van de betonsterkte .,^q_1_pos,0,
DACT/wik_part0209/264690-3-1.xml,"Hoewel de totale helderheid van magnitude 10,9 aangeeft dat dit stelsel makkelijk in een niet al te grote telescoop te zien zou moeten zijn is de Ursa Minor dwerg pas in 1954 ontdekt door A. G. Wilson van de Lowell Observatory .",^q_1_pos,0,
